SUBZONE_N,PLN_AREA_N,REGION_C,region_pln,region_pln_subzone,Male Percentage,00 - 19,20 - 39,40 - 59,60 & Over,Average Income,Year
WATERWAY EAST,PUNGGOL,NER,NER_PUNGGOL,NER_PUNGGOL_WATERWAY EAST,0.494273934951901,6080,11900,16570,7390,8005.3797526339895,2013-12-31
WATERWAY EAST,PUNGGOL,NER,NER_PUNGGOL,NER_PUNGGOL_WATERWAY EAST,0.4957678355501814,4580,11900,16570,7390,8308.399274047188,2012-12-31
WATERWAY EAST,PUNGGOL,NER,NER_PUNGGOL,NER_PUNGGOL_WATERWAY EAST,0.4961439588688946,3250,11900,16570,7390,8548.106255355613,2011-12-31
COMMONWEALTH,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_COMMONWEALTH,0.4614285714285714,880,1540,2210,2390,4501.157593123209,2020-12-31
COMMONWEALTH,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_COMMONWEALTH,0.4664804469273743,930,1610,2270,2340,4496.300140252454,2019-12-31
COMMONWEALTH,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_COMMONWEALTH,0.4697173620457604,1070,8110,5340,1900,4475.494594594595,2018-12-31
COMMONWEALTH,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_COMMONWEALTH,0.4708171206225681,1150,8110,5340,1900,4470.829648894668,2017-12-31
COMMONWEALTH,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_COMMONWEALTH,0.4697732997481108,1220,8110,5340,1900,4472.027848101266,2016-12-31
COMMONWEALTH,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_COMMONWEALTH,0.4710947109471095,1270,8110,5340,1900,4479.9851851851845,2015-12-31
COMMONWEALTH,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_COMMONWEALTH,0.4691656590084644,1290,8110,5340,1900,4475.378640776699,2014-12-31
COMMONWEALTH,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_COMMONWEALTH,0.467065868263473,1300,8110,5340,1900,4493.743097238896,2013-12-31
COMMONWEALTH,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_COMMONWEALTH,0.4672131147540984,1320,8110,5340,1900,4513.115294117647,2012-12-31
COMMONWEALTH,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_COMMONWEALTH,0.47010550996482997,1280,8110,5340,1900,4532.470035252644,2011-12-31
DOVER,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_DOVER,0.4747292418772563,2170,2560,3570,2800,11107.920664206644,2020-12-31
DOVER,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_DOVER,0.4766187050359712,2220,2560,3560,2780,10985.649862511458,2019-12-31
DOVER,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_DOVER,0.4782993799822852,2280,16950,12970,4970,10841.144144144144,2018-12-31
DOVER,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_DOVER,0.4794871794871795,2430,16950,12970,4970,10633.264069264069,2017-12-31
DOVER,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_DOVER,0.4813343923749007,2750,16950,12970,4970,10307.10128617363,2016-12-31
DOVER,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_DOVER,0.4810606060606061,2980,16950,12970,4970,10096.570330514991,2015-12-31
DOVER,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_DOVER,0.483271375464684,3100,16950,12970,4970,10050.390943396227,2014-12-31
DOVER,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_DOVER,0.4820089955022489,3130,16950,12970,4970,10140.41127189642,2013-12-31
DOVER,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_DOVER,0.4812398042414356,2710,16950,12970,4970,10446.338842975207,2012-12-31
DOVER,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_DOVER,0.4846980976013234,2680,16950,12970,4970,10363.905158069883,2011-12-31
GHIM MOH,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_GHIM MOH,0.4671480144404332,2570,3800,3460,4010,6565.931834662799,2020-12-31
GHIM MOH,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_GHIM MOH,0.4640522875816994,2480,3870,3440,3980,6552.960698689956,2019-12-31
GHIM MOH,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_GHIM MOH,0.464549483013294,2430,1540,2210,2390,6493.808888888889,2018-12-31
GHIM MOH,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_GHIM MOH,0.4654731457800512,2070,1540,2210,2390,6418.715753424657,2017-12-31
GHIM MOH,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_GHIM MOH,0.4677966101694915,2140,1540,2210,2390,6432.734241908007,2016-12-31
GHIM MOH,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_GHIM MOH,0.4693534844668346,2180,1540,2210,2390,6435.8379746835435,2015-12-31
GHIM MOH,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_GHIM MOH,0.468671679197995,2190,1540,2210,2390,6449.355704697987,2014-12-31
GHIM MOH,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_GHIM MOH,0.470042194092827,2190,1540,2210,2390,6443.849152542373,2013-12-31
GHIM MOH,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_GHIM MOH,0.4699738903394256,2150,1540,2210,2390,6402.134733158356,2012-12-31
GHIM MOH,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_GHIM MOH,0.46947549441100606,2170,1540,2210,2390,6034.726015557476,2011-12-31
HOLLAND DRIVE,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_HOLLAND DRIVE,0.4542586750788644,1530,2900,3900,4340,7053.819620253164,2020-12-31
HOLLAND DRIVE,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_HOLLAND DRIVE,0.4580745341614907,1650,2970,3930,4340,7100.244548286604,2019-12-31
HOLLAND DRIVE,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_HOLLAND DRIVE,0.4555808656036446,1760,2560,3570,2800,7058.173648134044,2018-12-31
HOLLAND DRIVE,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_HOLLAND DRIVE,0.4592211609110948,1900,2560,3570,2800,7046.978629329403,2017-12-31
HOLLAND DRIVE,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_HOLLAND DRIVE,0.4578571428571429,2050,2560,3570,2800,7015.1971326164885,2016-12-31
HOLLAND DRIVE,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_HOLLAND DRIVE,0.4578059071729958,2120,2560,3570,2800,7009.076923076923,2015-12-31
HOLLAND DRIVE,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_HOLLAND DRIVE,0.4569262577532736,2200,2560,3570,2800,7008.916897506925,2014-12-31
HOLLAND DRIVE,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_HOLLAND DRIVE,0.4598639455782313,2300,2560,3570,2800,6992.783321941217,2013-12-31
HOLLAND DRIVE,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_HOLLAND DRIVE,0.4634473507712945,2360,2560,3570,2800,6968.929824561404,2012-12-31
HOLLAND DRIVE,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_HOLLAND DRIVE,0.4650856389986825,2410,2560,3570,2800,6913.875579086697,2011-12-31
KENT RIDGE,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_KENT RIDGE,0.0,0,0,0,0,0.0,2020-12-31
KENT RIDGE,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_KENT RIDGE,0.0,0,0,0,0,0.0,2019-12-31
KENT RIDGE,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_KENT RIDGE,0.4761904761904762,140,3800,3460,4010,21007.390243902442,2018-12-31
KENT RIDGE,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_KENT RIDGE,0.4842105263157895,160,3800,3460,4010,21011.010752688173,2017-12-31
KENT RIDGE,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_KENT RIDGE,0.4854368932038835,170,3800,3460,4010,20922.54,2016-12-31
KENT RIDGE,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_KENT RIDGE,0.4814814814814815,170,3800,3460,4010,20897.2523364486,2015-12-31
KENT RIDGE,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_KENT RIDGE,0.4727272727272727,190,3800,3460,4010,20890.623853211007,2014-12-31
KENT RIDGE,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_KENT RIDGE,0.4732142857142857,190,3800,3460,4010,20887.4,2013-12-31
KENT RIDGE,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_KENT RIDGE,0.4666666666666667,220,3800,3460,4010,20863.57627118644,2012-12-31
KENT RIDGE,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_KENT RIDGE,0.47200000000000003,250,3800,3460,4010,20892.25806451613,2011-12-31
MARGARET DRIVE,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_MARGARET DRIVE,0.4791796146674953,3690,4700,4440,3270,9052.751423149904,2020-12-31
MARGARET DRIVE,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_MARGARET DRIVE,0.4764667956157318,3620,4700,4180,3010,9028.69599474721,2019-12-31
MARGARET DRIVE,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_MARGARET DRIVE,0.4766666666666667,3510,2900,3900,4340,8746.00406504065,2018-12-31
MARGARET DRIVE,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_MARGARET DRIVE,0.4776536312849162,3370,2900,3900,4340,8469.795946890286,2017-12-31
MARGARET DRIVE,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_MARGARET DRIVE,0.4773060029282577,3110,2900,3900,4340,8518.478770131771,2016-12-31
MARGARET DRIVE,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_MARGARET DRIVE,0.473384030418251,2170,2900,3900,4340,8671.912464319696,2015-12-31
MARGARET DRIVE,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_MARGARET DRIVE,0.4710659898477158,1990,2900,3900,4340,8746.77517802645,2014-12-31
MARGARET DRIVE,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_MARGARET DRIVE,0.4708290685772774,1950,2900,3900,4340,8768.283367556469,2013-12-31
MARGARET DRIVE,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_MARGARET DRIVE,0.4745945945945946,1900,2900,3900,4340,8834.484848484848,2012-12-31
MARGARET DRIVE,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_MARGARET DRIVE,0.4743729552889858,1860,2900,3900,4340,8820.320261437908,2011-12-31
MEI CHIN,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_MEI CHIN,0.4723650385604113,2500,3870,4720,4490,9747.13065976714,2020-12-31
MEI CHIN,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_MEI CHIN,0.4713826366559485,2540,3830,4840,4360,9623.701879455606,2019-12-31
MEI CHIN,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_MEI CHIN,0.469955724225174,2680,0,0,0,9404.835668789809,2018-12-31
MEI CHIN,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_MEI CHIN,0.47200000000000003,2850,0,0,0,9283.725636250776,2017-12-31
MEI CHIN,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_MEI CHIN,0.47291539866098603,2980,0,0,0,9234.761203192142,2016-12-31
MEI CHIN,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_MEI CHIN,0.4734328358208955,3200,0,0,0,9196.397830018082,2015-12-31
MEI CHIN,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_MEI CHIN,0.4745465184318315,3280,0,0,0,9156.348699763594,2014-12-31
MEI CHIN,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_MEI CHIN,0.4780346820809249,3420,0,0,0,9070.10268378063,2013-12-31
MEI CHIN,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_MEI CHIN,0.4808362369337979,3450,0,0,0,9000.58264947245,2012-12-31
MEI CHIN,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_MEI CHIN,0.4791907514450867,3520,0,0,0,8994.731621936991,2011-12-31
NATIONAL UNIVERSITY OF S'PORE,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_NATIONAL UNIVERSITY OF S'PORE,0.2916666666666667,30,180,50,0,0.0,2020-12-31
NATIONAL UNIVERSITY OF S'PORE,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_NATIONAL UNIVERSITY OF S'PORE,0.2903225806451613,50,210,60,10,0.0,2019-12-31
NATIONAL UNIVERSITY OF S'PORE,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_NATIONAL UNIVERSITY OF S'PORE,0.39130434782608703,40,4700,4440,3270,0.0,2018-12-31
NATIONAL UNIVERSITY OF S'PORE,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_NATIONAL UNIVERSITY OF S'PORE,0.375,40,4700,4440,3270,0.0,2017-12-31
NATIONAL UNIVERSITY OF S'PORE,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_NATIONAL UNIVERSITY OF S'PORE,0.3103448275862069,50,4700,4440,3270,0.0,2016-12-31
NATIONAL UNIVERSITY OF S'PORE,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_NATIONAL UNIVERSITY OF S'PORE,0.2777777777777778,40,4700,4440,3270,0.0,2015-12-31
NATIONAL UNIVERSITY OF S'PORE,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_NATIONAL UNIVERSITY OF S'PORE,0.1951219512195122,40,4700,4440,3270,0.0,2014-12-31
NATIONAL UNIVERSITY OF S'PORE,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_NATIONAL UNIVERSITY OF S'PORE,0.17777777777777778,50,4700,4440,3270,0.0,2013-12-31
NATIONAL UNIVERSITY OF S'PORE,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_NATIONAL UNIVERSITY OF S'PORE,0.2368421052631579,50,4700,4440,3270,0.0,2012-12-31
NATIONAL UNIVERSITY OF S'PORE,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_NATIONAL UNIVERSITY OF S'PORE,0.3461538461538461,60,4700,4440,3270,0.0,2011-12-31
ONE NORTH,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_ONE NORTH,0.4861111111111111,180,190,300,50,21158.197183098597,2020-12-31
ONE NORTH,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_ONE NORTH,0.4857142857142857,180,190,290,50,21185.647058823528,2019-12-31
ONE NORTH,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_ONE NORTH,0.4923076923076923,150,3870,4720,4490,21159.451612903227,2018-12-31
ONE NORTH,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_ONE NORTH,0.5,130,3870,4720,4490,21202.44827586207,2017-12-31
ONE NORTH,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_ONE NORTH,0.5,140,3870,4720,4490,21117.263157894737,2016-12-31
ONE NORTH,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_ONE NORTH,0.4838709677419355,140,3870,4720,4490,20916.82758620689,2015-12-31
ONE NORTH,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_ONE NORTH,0.4918032786885246,120,3870,4720,4490,21012.03448275862,2014-12-31
ONE NORTH,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_ONE NORTH,0.4838709677419355,120,3870,4720,4490,21107.241379310344,2013-12-31
ONE NORTH,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_ONE NORTH,0.4909090909090909,100,3870,4720,4490,21173.153846153848,2012-12-31
ONE NORTH,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_ONE NORTH,0.5,80,3870,4720,4490,21324.85714285714,2011-12-31
PASIR PANJANG 1,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_PASIR PANJANG 1,0.4888888888888889,850,1270,1510,890,22277.17117117117,2020-12-31
PASIR PANJANG 1,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_PASIR PANJANG 1,0.4842342342342342,840,1290,1450,850,22309.119266055044,2019-12-31
PASIR PANJANG 1,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_PASIR PANJANG 1,0.4874141876430206,870,180,50,0,22376.66666666667,2018-12-31
PASIR PANJANG 1,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_PASIR PANJANG 1,0.4858490566037736,870,180,50,0,22464.736842105263,2017-12-31
PASIR PANJANG 1,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_PASIR PANJANG 1,0.4852941176470588,830,180,50,0,22486.557213930348,2016-12-31
PASIR PANJANG 1,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_PASIR PANJANG 1,0.4788029925187032,820,180,50,0,22578.576530612245,2015-12-31
PASIR PANJANG 1,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_PASIR PANJANG 1,0.4809160305343512,840,180,50,0,22655.409921671016,2014-12-31
PASIR PANJANG 1,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_PASIR PANJANG 1,0.4832904884318766,820,180,50,0,22654.227513227514,2013-12-31
PASIR PANJANG 1,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_PASIR PANJANG 1,0.4848484848484849,870,180,50,0,22572.68571428572,2012-12-31
PASIR PANJANG 1,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_PASIR PANJANG 1,0.4851752021563343,830,180,50,0,22714.122222222217,2011-12-31
PASIR PANJANG 2,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_PASIR PANJANG 2,0.4869281045751634,520,810,910,820,23462.66,2020-12-31
PASIR PANJANG 2,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_PASIR PANJANG 2,0.4802631578947368,520,800,920,820,23453.979933110368,2019-12-31
PASIR PANJANG 2,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_PASIR PANJANG 2,0.4832826747720365,570,190,300,50,23348.129629629628,2018-12-31
PASIR PANJANG 2,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_PASIR PANJANG 2,0.4880239520958084,600,190,300,50,23356.103975535167,2017-12-31
PASIR PANJANG 2,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_PASIR PANJANG 2,0.4839650145772595,650,190,300,50,23378.686390532544,2016-12-31
PASIR PANJANG 2,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_PASIR PANJANG 2,0.4857954545454545,710,190,300,50,23369.026086956517,2015-12-31
PASIR PANJANG 2,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_PASIR PANJANG 2,0.4843304843304843,730,190,300,50,23425.41860465116,2014-12-31
PASIR PANJANG 2,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_PASIR PANJANG 2,0.4868804664723032,740,190,300,50,23387.12166172107,2013-12-31
PASIR PANJANG 2,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_PASIR PANJANG 2,0.492836676217765,760,190,300,50,23426.16959064328,2012-12-31
PASIR PANJANG 2,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_PASIR PANJANG 2,0.4912280701754386,740,190,300,50,23461.34523809524,2011-12-31
PORT,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_PORT,0.5,10,40,30,30,26058.0,2020-12-31
PORT,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_PORT,0.4545454545454545,10,50,20,30,26058.0,2019-12-31
PORT,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_PORT,0.5,10,1270,1510,890,26058.0,2018-12-31
PORT,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_PORT,0.5,10,1270,1510,890,26058.0,2017-12-31
PORT,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_PORT,0.5,20,1270,1510,890,26058.0,2016-12-31
PORT,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_PORT,0.5,10,1270,1510,890,25137.66666666667,2015-12-31
PORT,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_PORT,0.5333333333333333,10,1270,1510,890,26058.0,2014-12-31
PORT,QUEENSTOWN,CR,CR_QUEENSTOWN,CR_QUEENSTOWN_PORT,0.5217391304347826,30,1270,1510,890,26058.0,2013-12-31
